source,target,time,distance
7,40,1306.9,21928.3
7,30,1921.1,43239.6
7,5,1146.1,15796.3
7,36,1263.7,21521.7
7,0,1129.9,16857.3
7,2,1017.0,15309.2
7,38,940.0,14161.3
7,48,493.9,5964.1
7,41,836.9,8714.0
7,9,2053.4,48038.4
8,31,709.6,7703.3
8,35,1614.3,21866.6
8,13,1921.4,42788.7
8,32,1928.7,23506.4
8,28,1988.2,44663.9
8,21,2051.3,26453.6
8,34,193.9,1642.2
8,3,333.8,2828.3
8,10,1605.8,17514.7
8,14,1635.6,18000.2
8,29,1698.6,17174.7
8,50,1617.0,15868.4
8,42,1523.2,15301.3
8,20,2206.1,51434.6
8,6,1938.2,38581.3
8,37,1474.2,16594.4
8,7,1853.1,24676.5
8,27,411.7,3867.1
8,1,1229.3,11266.4
8,46,1132.6,10961.7
8,18,2227.4,40278.1
8,19,1529.8,17477.7
8,22,3191.5,36298.0
8,17,1836.7,34950.7
8,44,2154.2,35238.5
8,33,2056.1,31792.5
8,39,903.5,9232.9
8,49,1120.9,13003.1
8,23,922.4,10936.4
8,16,924.0,9845.2
8,47,1217.2,13972.2
8,11,1096.1,12768.8
8,43,1048.1,12310.2
8,12,1220.7,13853.7
8,25,1392.8,15770.9
8,24,1183.9,13415.1
8,26,1318.4,14140.1
8,4,1544.6,18194.3
8,15,1453.3,15641.8
8,45,1568.8,18635.8
8,40,1674.5,17336.6
8,30,1699.6,32312.0
8,5,1394.6,13340.8
8,36,1692.0,18768.7
8,0,961.8,9934.5
8,2,1061.1,11245.1
8,38,1263.7,13901.2
8,48,1587.4,15956.2
8,41,1629.6,20039.0
8,9,1790.0,34484.2
27,31,1023.4,9827.2
27,35,1570.2,20274.5
27,13,2015.3,43346.4
27,32,1884.6,21914.3
27,28,2055.4,25715.7
27,21,2007.2,24861.5
27,34,433.5,3748.4
27,3,391.3,3042.7
27,10,1561.7,15922.5
27,14,1591.5,16408.1
27,29,1679.6,17385.8
27,50,1765.5,15761.0
27,42,1671.7,15193.9
27,20,2205.4,38136.2
27,6,2032.1,39139.0
27,37,1430.1,15002.2
27,7,1809.0,23084.4
27,8,448.9,4042.2
27,1,1356.6,11919.3
27,46,1281.1,10854.2
27,18,2304.6,24262.9
27,19,1485.7,15885.5
27,22,3285.4,36855.7
27,17,1930.6,35508.4
27,44,2110.1,33646.4
27,33,2012.0,30200.3
27,39,859.4,7640.7
27,49,1076.8,11411.0
27,23,878.3,9344.2
27,16,879.9,8253.0
27,47,1173.1,12380.1
27,11,1052.0,11176.7
27,43,1004.0,10718.1
27,12,1176.6,12261.6
27,25,1348.7,14178.8
27,24,1139.8,11823.0
27,26,1274.3,12547.9
27,4,1500.5,16602.2
27,15,1409.2,14049.7
27,45,1524.7,17043.7
27,40,1630.4,15744.5
27,30,1717.8,18970.0
27,5,1350.5,11748.6
27,36,1647.9,17176.6
27,0,917.7,8342.3
27,2,1017.0,9653.0
27,38,1219.6,12309.0
27,48,1735.9,15848.8
27,41,1585.5,18446.9
27,9,1883.9,35041.9
1,31,1346.7,14873.1
1,35,1301.4,13651.6
1,13,2132.5,26453.0
1,32,1777.5,19922.5
1,28,1948.3,23724.0
1,21,1900.1,22869.7
1,34,1422.9,12749.0
1,3,1284.6,13659.9
1,10,1118.3,10359.8
1,14,1065.6,9930.1
1,29,977.5,8952.3
1,50,895.9,7646.1
1,42,802.1,7079.0
1,20,2024.5,32522.6
1,6,2461.5,24141.1
1,37,1323.0,13010.5
1,7,1323.9,13436.2
1,8,1330.6,11909.5
1,27,1348.9,11981.5
1,46,312.2,2152.9
1,18,2320.2,21402.7
1,19,1378.6,13893.8
1,22,3949.9,31827.2
1,17,2621.6,28148.5
1,44,1929.2,28032.8
1,33,1831.1,24586.7
1,39,849.3,6971.8
1,49,1332.3,13080.7
1,23,1133.8,11013.9
1,16,779.5,6598.5
1,47,1428.6,14049.8
1,11,1307.5,12846.4
1,43,1259.5,12387.8
1,12,1320.0,11790.2
1,25,1600.1,14163.5
1,24,1032.7,9831.2
1,26,1159.9,9346.4
1,4,1751.9,16274.7
1,15,1302.1,12057.9
1,45,1776.1,16716.3
1,40,1531.3,14382.6
1,30,1973.3,20639.7
1,5,1215.1,9750.2
1,36,1540.8,15184.8
1,0,608.1,4811.5
1,2,672.6,5415.3
1,38,1129.9,10317.3
1,48,866.3,7733.9
1,41,1495.8,16455.1
1,9,2619.0,30262.5
46,31,1218.0,14308.5
46,35,1033.3,11641.5
46,13,1954.2,36820.0
46,32,1783.7,20803.5
46,28,1954.5,24605.0
46,21,1882.7,34364.3
46,34,1294.2,12184.4
46,3,1241.0,14088.3
46,10,850.2,8349.6
46,14,797.5,7919.9
46,29,709.4,6942.2
46,50,627.8,5635.9
46,42,534.0,5068.9
46,20,1756.4,30512.4
46,6,2357.0,44772.7
46,37,1329.2,13891.5
46,7,1055.8,11426.1
46,8,1201.9,11344.9
46,27,1264.2,10862.5
46,1,357.5,2508.1
46,18,2326.4,22283.7
46,19,1384.8,14774.8
46,22,3906.3,32255.6
46,17,2578.0,28576.9
46,44,1661.1,26022.6
46,33,1563.0,22576.6
46,39,855.5,7852.8
46,49,1288.7,13509.1
46,23,1090.2,11442.3
46,16,785.7,7479.5
46,47,1385.0,14478.2
46,11,1263.9,13274.8
46,43,1215.9,12816.1
46,12,1326.2,12671.1
46,25,1560.6,16276.9
46,24,1038.9,10712.2
46,26,1166.1,10227.4
46,4,1712.4,18700.3
46,15,1308.3,12938.9
46,45,1736.6,19141.8
46,40,1537.5,15263.6
46,30,1929.7,21068.1
46,5,1221.3,10631.2
46,36,1547.0,16065.8
46,0,614.3,5692.5
46,2,678.8,6296.3
46,38,1136.1,11198.3
46,48,598.2,5723.7
46,41,1430.7,16382.2
46,9,2575.4,30690.8
18,31,2593.4,45336.7
18,35,1838.6,36851.9
18,13,1159.8,14661.0
18,32,1258.0,14470.5
18,28,1123.9,12333.3
18,21,1296.2,14384.9
18,34,2274.2,41645.4
18,3,2153.8,23779.9
18,10,1953.5,20428.0
18,14,1983.3,20913.6
18,29,2071.4,21891.3
18,50,2189.6,23101.5
18,42,2157.5,42308.6
18,20,1444.5,23306.8
18,6,506.6,4571.2
18,37,1720.0,17753.3
18,7,2085.8,39661.8
18,8,2413.1,43245.0
18,27,2341.6,24246.3
18,1,2249.7,20582.1
18,46,2262.2,21579.3
18,19,1642.3,19094.4
18,22,2997.2,23433.3
18,17,1354.2,16449.0
18,44,1948.0,37311.5
18,33,1849.9,33865.5
18,39,1643.8,15311.5
18,49,1413.4,14479.7
18,23,1617.4,16308.2
18,16,1711.1,16427.1
18,47,1264.2,12219.5
18,11,1337.4,12876.3
18,43,1435.6,14012.0
18,12,1280.3,12568.8
18,25,1104.3,11097.0
18,24,1483.6,15755.2
18,26,1279.8,12078.3
18,4,889.6,8090.1
18,15,1033.0,10098.9
18,45,985.9,9715.3
18,40,947.0,8902.2
18,30,1016.9,9588.8
18,5,1236.3,11743.3
18,36,1045.2,9788.7
18,0,1772.1,17094.3
18,2,1682.3,16230.6
18,38,1231.7,12604.1
18,48,2126.8,41969.2
18,41,1453.8,17372.8
18,9,1307.5,15982.5
19,31,1795.8,24292.8
19,35,594.5,6243.4
19,13,1336.5,28307.2
19,32,1127.3,16165.4
19,28,1298.1,19966.9
19,21,1249.9,19112.7
19,34,1546.9,19575.6
19,3,1377.9,18036.3
19,10,944.3,10004.8
19,14,974.1,10490.4
19,29,1062.2,11468.1
19,50,1122.3,13473.7
19,42,905.0,11700.0
19,20,1138.7,21999.6
19,6,1739.3,36259.9
19,37,319.9,2105.7
19,7,833.3,9053.3
19,8,1585.7,18290.9
19,27,1482.9,16459.6
19,1,1413.6,14802.1
19,46,1425.5,16714.0
19,18,1683.9,19350.2
19,22,3631.3,52376.3
19,17,2076.2,47660.3
19,44,1037.7,17597.1
19,33,945.3,14063.8
19,39,851.8,9493.0
19,49,1412.5,14481.1
19,23,1184.4,12455.9
19,16,851.6,10036.5
19,47,1381.5,14132.8
19,11,1264.2,13056.2
19,43,1224.0,12488.7
19,12,1194.4,13301.7
19,25,1170.4,14875.3
19,24,474.4,5332.0
19,26,892.9,9500.6
19,4,1269.9,16278.4
19,15,890.1,10164.6
19,45,1285.4,16496.9
19,40,881.1,10625.6
19,30,1523.3,18765.1
19,5,928.8,9642.7
19,36,837.9,10218.9
19,0,912.6,10703.6
19,2,799.7,9155.5
19,38,683.7,8648.0
19,48,874.3,11360.7
19,41,204.1,1740.2
19,9,2029.5,47193.8
22,31,3446.8,39316.6
22,35,3347.9,48939.2
22,13,2669.1,26748.3
22,32,2958.4,35161.9
22,28,2735.9,28623.5
22,21,2813.0,29149.3
22,34,3127.6,35625.2
22,3,3033.1,34754.2
22,10,3845.5,35551.9
22,14,3875.3,36037.4
22,29,3870.6,56277.0
22,50,3884.1,56169.5
22,42,3666.8,54395.9
22,20,2953.8,35394.1
22,6,2611.3,18130.9
22,37,3657.2,34736.2
22,7,3595.1,51749.1
22,8,3266.5,37224.8
22,27,3346.7,37346.7
22,1,3911.9,31603.5
22,46,3895.8,32193.2
22,18,3005.4,22452.2
22,19,3579.5,36077.2
22,17,1735.0,7487.1
22,44,3457.3,49398.8
22,33,3359.2,45952.8
22,39,3243.7,24819.1
22,49,2729.5,18759.7
22,23,2951.7,22349.7
22,16,3251.3,24857.4
22,47,2780.6,19473.0
22,11,2739.9,19838.5
22,43,2840.3,20901.3
22,12,2872.8,20377.3
22,25,2739.2,19003.8
22,24,3420.8,32738.1
22,26,3106.0,27762.4
22,4,2540.5,17279.5
22,15,2986.2,27090.5
22,45,2492.1,21450.9
22,40,2895.7,25893.9
22,30,2414.8,15952.1
22,5,3062.5,27427.5
22,36,3054.5,38504.8
22,0,3473.0,28026.5
22,2,3508.5,31914.7
22,38,3168.9,29587.0
22,48,3636.1,54056.5
22,41,3391.0,34355.6
22,9,1859.8,8827.7
17,31,2112.8,35637.8
17,35,1844.3,44589.1
17,13,1165.5,22398.1
17,32,1454.8,30811.8
17,28,1232.3,24273.4
17,21,1309.4,24799.2
17,34,1793.6,31946.5
17,3,1699.1,31075.5
17,10,2341.9,31201.7
17,14,2371.7,31687.3
17,29,2367.0,51926.9
17,50,2380.5,51819.4
17,42,2163.2,50045.7
17,20,1450.2,31044.0
17,6,989.8,12143.8
17,37,2153.6,30386.0
17,7,2091.5,47399.0
17,8,1932.5,33546.1
17,27,2012.7,33668.0
17,1,2572.3,31916.1
17,46,2561.8,28514.5
17,18,1383.9,16465.2
17,19,2075.9,31727.1
17,22,1735.7,7487.1
17,44,1953.7,45048.7
17,33,1855.6,41602.7
17,39,1909.7,21140.4
17,49,1395.5,15081.0
17,23,1617.7,18671.0
17,16,1917.3,21178.7
17,47,1382.6,16981.0
17,11,1405.9,16159.8
17,43,1506.3,17222.6
17,12,1474.8,17885.3
17,25,1237.5,15058.7
17,24,1917.2,28388.0
17,26,1602.4,23412.3
17,4,1014.3,13228.8
17,15,1482.6,22740.4
17,45,988.5,17100.7
17,40,1392.1,21543.7
17,30,888.6,11901.5
17,5,1558.9,23077.3
17,36,1550.9,34154.7
17,0,2094.7,28428.3
17,2,2004.9,27564.6
17,38,1665.3,25236.9
17,48,2132.5,49706.4
17,41,1887.4,30005.5
17,9,217.3,1843.4
44,31,2343.1,41172.2
44,35,802.1,14993.1
44,13,1246.9,26859.1
44,32,1244.2,27456.4
44,28,1245.6,27448.7
44,21,1175.4,24403.4
44,34,2094.2,36454.9
44,3,1925.2,34915.6
44,10,1420.1,23600.4
44,14,1363.1,23024.3
44,29,1324.8,22330.9
44,50,1338.3,22223.4
44,42,1121.0,20449.8
44,20,1049.1,20551.5
44,6,1649.7,34811.8
44,37,1145.3,22038.6
44,7,1049.3,17803.0
44,8,2133.0,35170.2
44,27,2030.2,33339.0
44,1,1960.4,27829.1
44,46,1641.5,25463.7
44,18,1992.6,37761.2
44,19,1039.3,15872.1
44,22,3541.7,50928.2
44,17,1986.6,46212.1
44,33,348.2,3946.8
44,39,1399.1,26372.3
44,49,1959.8,31360.4
44,23,1731.7,29335.3
44,16,1398.9,26915.8
44,47,1910.3,29745.6
44,11,1811.5,29935.5
44,43,1771.3,29368.0
44,12,1700.8,25761.5
44,25,1676.8,27335.1
44,24,1021.7,22211.3
44,26,1440.2,26380.0
44,4,1772.0,41803.7
44,15,1396.5,22624.4
44,45,1643.7,40659.0
44,40,1387.5,23085.3
44,30,1807.6,40946.8
44,5,1445.8,22906.7
44,36,1340.3,30799.3
44,0,1459.9,27583.0
44,2,1347.0,26034.9
44,38,1190.1,21107.8
44,48,1090.3,20110.4
44,41,1006.2,17998.4
44,9,1939.9,45745.6
33,31,2228.4,37733.7
33,35,687.4,11554.6
33,13,1132.2,23420.7
33,32,1129.5,24018.0
33,28,1130.9,24010.2
33,21,1060.7,20965.0
33,34,1979.5,33016.5
33,3,1810.5,31477.2
33,10,1305.4,20161.9
33,14,1248.4,19585.9
33,29,1210.1,18892.4
33,50,1223.6,18784.9
33,42,1006.3,17011.3
33,20,934.4,17113.0
33,6,1535.0,31373.3
33,37,1030.6,18600.1
33,7,934.6,14364.6
33,8,2018.3,31731.8
33,27,1915.5,29900.5
33,1,1845.7,24390.7
33,46,1526.8,22025.2
33,18,1877.9,34322.8
33,19,924.6,12433.6
33,22,3427.0,47489.7
33,17,1871.9,42773.7
33,44,329.5,3903.8
33,39,1284.4,22933.8
33,49,1845.1,27922.0
33,23,1617.0,25896.8
33,16,1284.2,23477.4
33,47,1795.6,26307.1
33,11,1696.8,26497.0
33,43,1656.6,25929.6
33,12,1586.1,22323.0
33,25,1562.1,23896.6
33,24,907.0,18772.9
33,26,1325.5,22941.5
33,4,1657.3,38365.2
33,15,1281.8,19186.0
33,45,1529.0,37220.5
33,40,1272.8,19646.9
33,30,1692.9,37508.4
33,5,1331.1,19468.2
33,36,1225.6,27360.9
33,0,1345.2,24144.5
33,2,1232.3,22596.4
33,38,1075.4,17669.3
33,48,975.6,16671.9
33,41,891.5,14559.9
33,9,1825.2,42307.2
39,31,1233.6,16433.4
39,35,931.3,13338.0
39,13,1600.7,21508.3
39,32,1245.7,14977.8
39,28,1416.5,18779.2
39,21,1368.3,17925.0
39,34,961.4,10038.8
39,3,792.4,8499.5
39,10,903.6,7794.1
39,14,933.4,8279.6
39,29,1021.5,9257.3
39,50,1139.7,10467.5
39,42,1202.5,11782.1
39,20,1566.5,31199.7
39,6,1823.9,23334.0
39,37,791.2,8065.8
39,7,1170.1,16147.9
39,8,950.5,9457.5
39,27,847.7,7626.2
39,1,835.1,6787.7
39,46,847.6,7784.8
39,18,1732.0,15303.1
39,19,846.8,8949.1
39,22,3345.1,25564.9
39,17,1961.7,22054.0
39,44,1471.2,26709.9
39,33,1373.1,23263.9
39,49,727.5,6818.4
39,23,526.4,4155.7
39,16,104.9,580.0
39,47,767.2,6812.7
39,11,649.9,5736.0
39,43,609.7,5168.5
39,12,598.3,5087.5
39,25,876.3,7693.7
39,24,500.9,4886.5
39,26,511.9,3913.8
39,4,1020.5,9422.8
39,15,747.4,5746.5
39,45,1044.7,9864.4
39,40,959.3,8168.2
39,30,1269.3,11964.7
39,5,601.2,4252.8
39,36,1009.0,10240.1
39,0,334.1,2689.2
39,2,341.3,2670.2
39,38,580.7,5372.6
39,48,1211.1,18455.3
39,41,946.6,11510.4
39,9,1915.0,21587.5
49,31,1518.4,20254.0
49,35,1493.2,18417.5
49,13,1435.9,25021.9
49,32,1259.4,14826.3
49,28,1430.2,18627.8
49,21,1382.0,17773.6
49,34,1060.8,12812.8
49,3,891.8,11273.5
49,10,1442.0,13920.3
49,14,1471.8,14405.8
49,29,1559.9,15383.6
49,50,1678.1,16593.8
49,42,1654.4,17642.6
49,20,1720.6,33667.8
49,6,1399.3,20574.8
49,37,1353.1,13145.3
49,7,1732.0,21227.4
49,8,1168.6,13614.5
49,27,1079.6,11739.9
49,1,1315.6,13055.6
49,46,1299.5,13645.3
49,18,1400.0,14324.4
49,19,1408.7,14028.6
49,22,2733.4,18749.3
49,17,1405.1,15070.6
49,44,2033.1,31789.4
49,33,1935.0,28343.4
49,39,647.4,6271.2
49,23,355.4,3801.9
49,16,655.0,6309.5
49,47,376.6,3920.1
49,11,275.6,2822.7
49,43,214.9,2156.6
49,12,433.9,4255.7
49,25,552.2,5718.8
49,24,1062.8,9966.0
49,26,696.0,6191.7
49,4,595.9,6663.7
49,15,813.4,7665.1
49,45,620.1,7105.2
49,40,947.4,8602.2
49,30,813.2,9031.5
49,5,830.9,7080.9
49,36,1105.7,10616.2
49,0,876.7,9478.7
49,2,945.5,8977.4
49,38,908.4,8400.2
49,48,1718.6,18297.4
49,41,1398.7,15556.1
49,9,1458.9,18654.2
23,31,1163.0,16452.2
23,35,1146.8,15796.3
23,13,1668.6,21811.8
23,32,1313.6,15281.2
23,28,1484.4,19082.7
23,21,1436.2,18228.5
23,34,705.4,9011.0
23,3,536.4,7471.7
23,10,1138.3,11444.3
23,14,1168.1,11929.9
23,29,1256.2,12907.6
23,50,1374.4,14117.8
23,42,1299.0,13840.7
23,20,1782.0,33658.0
23,6,1675.1,23825.8
23,37,1006.7,10524.0
23,7,1385.6,18606.2
23,8,813.2,9812.7
23,27,724.2,7938.0
23,1,960.2,9253.8
23,46,944.1,9843.5
23,18,1675.8,17575.4
23,19,1062.3,11407.3
23,22,3065.6,23470.0
23,17,1737.3,19791.3
23,44,1686.7,29168.2
23,33,1588.6,25722.1
23,39,292.0,2469.4
23,49,448.0,4723.5
23,16,299.6,2507.7
23,47,544.3,5692.6
23,11,423.2,4489.2
23,43,375.2,4030.6
23,12,547.8,5574.1
23,25,719.9,7491.3
23,24,716.4,7344.7
23,26,577.0,4984.2
23,4,871.7,9914.7
23,15,824.0,6998.7
23,45,895.9,10356.3
23,40,1001.6,9057.0
23,30,1089.0,12282.6
23,5,685.6,5672.8
23,36,1159.9,11071.1
23,0,521.3,5676.8
23,2,592.7,5175.5
23,38,736.2,6821.8
23,48,1363.2,14495.6
23,41,1162.1,13968.7
23,9,1734.7,21905.3
16,31,1156.5,15819.0
16,35,967.0,14539.0
16,13,1636.4,22709.3
16,32,1281.4,16178.8
16,28,1452.2,19980.2
16,21,1404.0,19126.0
16,34,876.4,9518.7
16,3,707.4,7979.4
16,10,958.5,10187.0
16,14,988.3,10672.6
16,29,1076.4,11650.3
16,50,1194.6,12860.5
16,42,1251.9,12795.2
16,20,1602.2,32400.7
16,6,1908.5,25833.1
16,37,826.9,9266.7
16,7,1205.8,17348.9
16,8,865.5,8937.4
16,27,762.7,7106.1
16,1,884.5,7800.7
16,46,897.0,8797.9
16,18,1824.1,17658.9
16,19,882.5,10150.0
16,22,3299.0,25477.3
16,17,1970.7,21798.6
16,44,1506.9,27910.9
16,33,1408.8,24464.8
16,39,276.9,1941.6
16,49,681.4,6730.8
16,23,482.9,4664.0
16,47,777.7,7699.9
16,11,656.6,6496.5
16,43,608.6,6037.9
16,12,712.7,6376.1
16,25,953.3,9498.6
16,24,536.6,6087.5
16,26,683.7,5650.4
16,4,1105.1,11922.0
16,15,806.0,8314.2
16,45,1129.3,12363.5
16,40,1035.2,10638.9
16,30,1322.4,14289.8
16,5,747.3,6013.1
16,36,1044.7,11441.1
16,0,383.5,3702.3
16,2,416.4,3917.5
16,38,616.4,6573.5
16,48,1246.8,19656.3
16,41,982.3,12711.4
16,9,1968.1,23912.6
47,31,1515.6,20258.9
47,35,1371.0,17217.3
47,13,1291.7,22901.0
47,32,1050.5,12585.6
47,28,1221.3,16387.1
47,21,1173.1,15532.8
47,34,1058.0,12817.7
47,3,889.0,11278.4
47,10,1319.8,12720.0
47,14,1349.6,13205.6
47,29,1437.7,14183.3
47,50,1555.9,15393.5
47,42,1651.6,17647.4
47,20,1560.1,24406.8
47,6,1255.1,18453.9
47,37,1230.9,11945.0
47,7,1609.8,20027.2
47,8,1165.8,13619.4
47,27,1076.8,11744.7
47,1,1312.8,13060.5
47,46,1296.7,13650.2
47,18,1248.4,11466.1
47,19,1286.5,12828.3
47,22,2784.7,20282.2
47,17,1392.9,17173.9
47,44,1890.0,28791.7
47,33,1797.6,25258.4
47,39,644.6,6276.1
47,49,305.6,3244.5
47,23,352.6,3806.7
47,16,652.2,6314.4
47,11,76.3,636.6
47,43,237.1,2356.3
47,12,224.9,2030.4
47,25,276.9,2653.7
47,24,940.6,8765.8
47,26,569.5,4943.7
47,4,451.7,4542.8
47,15,604.5,5424.3
47,45,475.9,4984.3
47,40,729.7,7278.5
47,30,700.5,7084.6
47,5,656.9,5595.4
47,36,896.8,8375.5
47,0,873.9,9483.5
47,2,896.4,8349.7
47,38,781.9,7152.2
47,48,1634.5,16142.3
47,41,1189.8,13315.3
47,9,1346.2,16707.4
11,31,1530.9,20114.4
11,35,1423.8,17909.0
11,13,1362.9,24487.4
11,32,1128.1,13698.8
11,28,1298.9,17500.3
11,21,1250.7,16646.1
11,34,1073.3,12673.2
11,3,904.3,11133.9
11,10,1372.6,13411.7
11,14,1402.4,13897.3
11,29,1490.5,14875.0
11,50,1608.7,16085.2
11,42,1666.9,17502.9
11,20,1637.7,25520.0
11,6,1326.3,20040.4
11,37,1283.7,12636.7
11,7,1662.6,20718.9
11,8,1181.1,13474.9
11,27,1092.1,11600.3
11,1,1328.1,12916.0
11,46,1312.0,13505.7
11,18,1327.0,13790.0
11,19,1339.3,13520.0
11,22,2716.8,19684.5
11,17,1388.5,16005.8
11,44,1963.7,31280.9
11,33,1865.6,27834.8
11,39,659.9,6131.6
11,49,237.7,2646.8
11,23,367.9,3662.2
11,16,667.5,6169.9
11,47,223.2,2282.9
11,43,256.5,2213.8
11,12,302.5,3143.6
11,25,398.8,4081.5
11,24,993.4,9457.5
11,26,622.3,5635.4
11,4,522.9,6129.2
11,15,682.1,6537.5
11,45,547.1,6570.8
11,40,816.1,7474.6
11,30,740.2,8497.1
11,5,734.5,6708.7
11,36,974.4,9488.7
11,0,889.2,9339.0
11,2,949.2,9041.4
11,38,834.7,7843.9
11,48,1687.3,16834.0
11,41,1267.4,14428.6
11,9,1385.9,18119.8
43,31,1405.7,19093.4
43,35,1290.8,16306.5
43,13,1412.0,19245.8
43,32,1057.0,12715.3
43,28,1227.8,16516.8
43,21,1179.6,15662.5
43,34,948.1,11652.2
43,3,779.1,10112.9
43,10,1239.6,11809.2
43,14,1269.4,12294.8
43,29,1357.5,13272.5
43,50,1475.7,14482.7
43,42,1541.7,16481.9
43,20,1566.6,24536.5
43,6,1439.5,19745.3
43,37,1150.7,11034.2
43,7,1529.6,19116.4
43,8,1055.9,12453.8
43,27,966.9,10579.2
43,1,1202.9,11894.9
43,46,1186.8,12484.6
43,18,1517.7,13626.1
43,19,1206.3,11917.5
43,22,2850.1,20914.4
43,17,1521.8,17235.7
43,44,1830.7,29678.4
43,33,1732.6,26232.3
43,39,534.7,5110.5
43,49,224.4,2167.4
43,23,242.7,2641.2
43,16,542.3,5148.8
43,47,315.2,2688.2
43,11,193.0,1479.1
