source,target,time,distance
43,12,231.5,2144.6
43,25,490.8,4486.8
43,24,860.4,7855.0
43,26,493.6,4080.7
43,4,636.1,5834.1
43,15,611.0,5554.0
43,45,660.3,6275.7
43,40,745.0,6491.1
43,30,873.5,9726.9
43,5,628.5,4969.8
43,36,903.3,8505.2
43,0,764.0,8318.0
43,2,816.2,7438.9
43,38,706.0,6289.2
43,48,1554.3,15231.5
43,41,1196.3,13445.0
43,9,1519.2,19349.7
12,31,1629.8,21108.5
12,35,1255.4,16048.7
12,13,1180.6,17085.8
12,32,825.6,10555.2
12,28,996.4,14356.7
12,21,948.2,13502.5
12,34,1172.2,13667.3
12,3,1003.2,12128.0
12,10,1204.2,11551.5
12,14,1234.0,12037.0
12,29,1322.1,13014.7
12,50,1440.3,14224.9
12,42,1565.9,21505.4
12,20,1335.2,22376.4
12,6,1327.9,18972.8
12,37,1115.3,10776.5
12,7,1494.2,18858.6
12,8,1280.0,14469.0
12,27,1191.0,12594.4
12,1,1341.4,11590.5
12,46,1353.9,12587.7
12,18,1286.3,11466.0
12,19,1153.4,13006.6
12,22,2944.0,20597.5
12,17,1465.7,17692.8
12,44,1665.1,26761.3
12,33,1572.7,23228.0
12,39,646.4,5507.7
12,49,469.0,4512.2
12,23,466.8,4656.3
12,16,658.7,5619.3
12,47,370.9,3024.9
12,11,279.6,2592.2
12,43,263.7,2390.4
12,25,308.9,2717.2
12,24,825.0,7597.2
12,26,396.5,3430.6
12,4,524.5,5061.7
12,15,379.6,3394.0
12,45,548.7,5503.2
12,40,513.6,4331.1
12,30,773.3,7603.6
12,5,432.0,3565.1
12,36,671.9,6345.1
12,0,863.8,8102.7
12,2,791.4,7239.0
12,38,621.8,5820.7
12,48,1518.9,14973.8
12,41,964.9,11285.0
12,9,1419.0,17226.3
25,31,1787.0,22867.0
25,35,1427.4,23721.1
25,13,1137.7,21079.2
25,32,829.8,11686.9
25,28,1000.6,15488.4
25,21,952.4,14634.2
25,34,1329.4,15425.8
25,3,1160.4,13886.6
25,10,1437.6,14385.0
25,14,1467.4,14870.6
25,29,1555.5,15848.3
25,50,1673.7,17058.5
25,42,1746.3,29177.7
25,20,1337.0,14445.0
25,6,1101.1,16632.1
25,37,1249.3,13569.3
25,7,1674.6,26531.0
25,8,1437.2,16227.5
25,27,1348.2,14352.9
25,1,1576.5,13752.4
25,46,1568.1,16258.3
25,18,1006.5,8914.6
25,19,1171.6,14910.4
25,22,2764.8,19085.3
25,17,1256.8,15020.1
25,44,1683.3,28665.1
25,33,1590.9,25131.8
25,39,881.5,7669.6
25,49,577.0,5852.6
25,23,624.0,6414.9
25,16,899.8,7921.6
25,47,271.4,2608.2
25,11,347.7,3244.8
25,43,508.2,4476.9
25,12,367.1,3052.8
25,24,1012.9,11571.2
25,26,644.4,5652.2
25,4,315.6,2389.0
25,15,578.3,5923.7
25,45,348.7,3595.7
25,40,487.8,4727.0
25,30,564.4,4930.8
25,5,654.6,6260.6
25,36,676.1,7476.8
25,0,1098.9,10264.5
25,2,1026.5,9400.8
25,38,761.0,8420.1
25,48,1715.6,28838.3
25,41,983.1,13188.8
25,9,1210.1,14553.6
24,31,1443.4,19610.0
24,35,541.8,9098.5
24,13,1324.2,19374.4
24,32,969.2,12843.8
24,28,1140.0,16645.3
24,21,1091.8,15791.1
24,34,1194.5,14892.8
24,3,1025.5,13353.5
24,10,469.9,4672.8
24,14,499.7,5158.4
24,29,587.8,6136.1
24,50,706.0,7346.3
24,42,835.4,8647.0
24,20,1177.0,26960.1
24,6,1667.1,18767.0
24,37,401.7,3826.2
24,7,780.6,11908.4
24,8,1233.3,13608.1
24,27,1130.5,11776.8
24,1,1020.5,8114.0
24,46,1040.6,9537.8
24,18,1525.8,16028.6
24,19,457.3,4709.5
24,22,3556.8,34040.9
24,17,2001.7,29324.9
24,44,1081.7,22470.3
24,33,983.6,19024.3
24,39,499.4,4810.1
24,49,1060.1,9798.3
24,23,832.0,7773.1
24,16,499.2,5353.7
24,47,1029.1,9450.0
24,11,911.8,8373.3
24,43,871.6,7805.9
24,12,854.4,7845.6
24,25,1012.3,11553.7
24,26,540.5,4817.8
24,4,1111.8,12956.8
24,15,599.3,5628.1
24,45,1127.3,13175.2
24,40,723.0,7304.0
24,30,1365.2,15443.5
24,5,576.4,4959.8
24,36,679.8,6897.3
24,0,560.2,6020.8
24,2,379.9,3357.2
24,38,349.1,3463.1
24,48,784.6,8095.1
24,41,524.3,7297.7
24,9,1955.0,28858.4
26,31,1593.6,19533.0
26,35,990.6,13302.9
26,13,1126.7,16529.3
26,32,771.7,9998.8
26,28,942.5,13800.2
26,21,894.3,12946.0
26,34,1216.9,13300.4
26,3,1047.9,11761.1
26,10,939.4,8805.6
26,14,969.2,9291.2
26,29,1057.3,10268.9
26,50,1175.5,11479.1
26,42,1301.1,18759.5
26,20,1276.2,12561.5
26,6,1432.6,14383.6
26,37,850.5,8030.6
26,7,1229.4,16112.8
26,8,1324.7,14102.1
26,27,1235.7,12227.5
26,1,1185.3,9434.0
26,46,1197.8,10431.1
26,18,1291.3,11645.2
26,19,906.1,8913.9
26,22,3233.5,28698.3
26,17,1678.4,23982.3
26,44,1494.8,24830.3
26,33,1402.4,21297.0
26,39,549.9,4267.0
26,49,719.0,6384.2
26,23,554.6,4703.4
26,16,589.5,4704.3
26,47,674.0,5922.7
26,11,556.7,4846.0
26,43,513.7,4262.4
26,12,406.8,3701.3
26,25,613.6,5202.3
26,24,560.2,4851.4
26,4,788.5,7614.1
26,15,273.2,2300.5
26,45,804.0,7832.6
26,40,516.5,4259.7
26,30,1041.9,10100.8
26,5,182.3,922.4
26,36,618.0,5788.6
26,0,707.7,5946.1
26,2,635.3,5082.4
26,38,365.1,3051.0
26,48,1254.1,12227.9
26,41,794.6,9353.9
26,9,1631.7,23515.7
4,31,1907.0,25124.7
4,35,1453.0,24481.9
4,13,921.9,18964.5
4,32,855.4,12447.8
4,28,988.7,20839.7
4,21,978.0,15395.0
4,34,1449.4,17683.5
4,3,1280.4,16144.2
4,10,1463.2,15145.9
4,14,1493.0,15631.4
4,29,1581.1,16609.2
4,50,1699.3,17819.3
4,42,1771.9,29938.6
4,20,1206.6,27610.4
4,6,885.3,14517.4
4,37,1274.9,14330.2
4,7,1700.2,27291.8
4,8,1557.2,18485.1
4,27,1468.2,16610.5
4,1,1693.6,15860.2
4,46,1688.1,18515.9
4,18,881.9,7783.3
4,19,1197.2,15671.2
4,22,2571.3,17991.4
4,17,1018.6,13242.2
4,44,1708.9,29426.0
4,33,1612.0,38169.0
4,39,1036.0,11141.8
4,49,593.9,6744.2
4,23,744.0,8672.5
4,16,1043.6,11180.1
4,47,444.7,4484.0
4,11,517.9,5140.8
4,43,632.6,7224.0
4,12,536.9,5388.2
4,25,292.4,2420.9
4,24,1038.5,12332.1
4,26,723.7,7356.4
4,15,603.9,6684.5
4,45,106.1,1047.8
4,40,513.4,5487.9
4,30,326.2,3153.0
4,5,680.2,7021.5
4,36,701.7,8237.6
4,0,1216.0,12372.4
4,2,1143.6,11508.7
4,38,786.6,9181.0
4,48,1741.2,29599.2
4,41,1008.7,13949.6
4,9,971.9,12775.7
15,31,1719.2,21303.1
15,35,1056.7,14476.1
15,13,853.5,14228.8
15,32,498.5,7698.3
15,28,669.3,11499.7
15,21,621.1,10645.5
15,34,1461.1,15970.9
15,3,1292.1,14431.6
15,10,1005.5,9978.9
15,14,1035.3,10464.5
15,29,1123.4,11442.2
15,50,1241.6,12652.4
15,42,1367.2,19932.8
15,20,1003.0,10260.9
15,6,1244.4,12809.5
15,37,932.5,9380.5
15,7,1295.5,17286.1
15,8,1509.1,15301.2
15,27,1406.3,13469.9
15,1,1310.9,11204.1
15,46,1323.4,12201.2
15,18,1103.1,10071.1
15,19,854.8,10721.6
15,22,3153.9,28897.9
15,17,1598.8,24181.9
15,44,1366.5,24476.3
15,33,1274.1,20943.0
15,39,705.0,5933.4
15,49,851.9,7878.1
15,23,828.3,8047.4
15,16,772.3,7049.1
15,47,776.3,7063.7
15,11,659.0,5987.0
15,43,646.6,5756.3
15,12,491.3,4313.0
15,25,609.4,6410.7
15,24,626.3,6024.6
15,26,357.0,2877.6
15,4,708.9,7813.7
15,45,724.4,8032.2
15,40,243.3,1959.2
15,30,962.3,10300.4
15,5,297.5,2365.3
15,36,344.8,3488.1
15,0,833.3,7716.2
15,2,715.5,7020.2
15,38,432.3,4192.2
15,48,1320.2,13401.2
15,41,666.3,9000.0
15,9,1552.1,23715.4
45,31,1932.7,25606.5
45,35,1356.7,23448.2
45,13,948.5,19263.3
45,32,759.1,11414.1
45,28,929.9,15215.5
45,21,881.7,14361.3
45,34,1475.1,18165.3
45,3,1306.1,16626.0
45,10,1366.9,14112.2
45,14,1396.7,14597.7
45,29,1484.8,15575.5
45,50,1603.0,16785.6
45,42,1675.6,28904.9
45,20,1233.2,27909.2
45,6,911.9,14816.2
45,37,1178.6,13296.5
45,7,1603.9,26258.1
45,8,1582.9,18966.9
45,27,1493.9,17092.3
45,1,1597.3,14826.6
45,46,1609.8,15823.7
45,18,803.3,7014.0
45,19,1100.9,14637.5
45,22,2626.6,22877.6
45,17,1071.5,18161.6
45,44,1612.6,28392.3
45,33,1520.2,24859.0
45,39,991.4,9555.9
45,49,619.6,7226.0
45,23,769.7,9154.3
45,16,1055.6,9213.9
45,47,470.4,4965.8
45,11,543.6,5622.6
45,43,658.3,7705.8
45,12,536.2,4640.4
45,25,268.9,2414.4
45,24,942.2,11298.4
45,26,627.4,6322.7
45,4,181.6,1793.4
45,15,507.6,5650.8
45,40,417.1,4454.2
45,30,435.0,4280.1
45,5,583.9,5987.8
45,36,605.4,7203.9
45,0,1119.7,11338.7
45,2,1047.3,10475.0
45,38,690.3,8147.3
45,48,1644.9,28565.5
45,41,912.4,12915.9
45,9,1024.8,17695.1
40,31,1904.8,22626.4
40,35,1119.0,19467.8
40,13,867.1,13816.0
40,32,512.1,7285.4
40,28,682.9,11086.9
40,21,634.7,10232.7
40,34,1584.8,17422.6
40,3,1415.8,15883.3
40,10,1174.4,11990.8
40,14,1204.2,12476.4
40,29,1292.3,13454.1
40,50,1410.5,14664.3
40,42,1437.9,24924.5
40,20,1021.7,19106.6
40,6,1120.2,11924.9
40,37,940.9,9316.1
40,7,1366.2,22277.7
40,8,1692.6,18224.3
40,27,1591.9,14793.2
40,1,1496.5,12527.3
40,46,1509.0,13524.5
40,18,978.9,9186.5
40,19,863.2,10657.1
40,22,3021.3,27198.1
40,17,1466.2,22482.1
40,44,1374.9,24411.9
40,33,1282.5,20878.6
40,39,890.6,7256.7
40,49,902.9,8237.2
40,23,879.4,8411.6
40,16,957.9,8372.3
40,47,710.3,7121.4
40,11,710.0,6346.1
40,43,697.6,6115.4
40,12,542.3,4672.2
40,25,476.8,4710.9
40,24,704.5,7318.0
40,26,542.6,4200.8
40,4,576.3,6114.0
40,15,267.0,2039.5
40,45,591.8,6332.5
40,30,829.7,8600.7
40,5,483.1,3688.5
40,36,358.4,3075.3
40,0,1018.9,9039.5
40,2,888.8,8509.5
40,38,452.6,4166.9
40,48,1407.2,24585.1
40,41,674.7,8935.5
40,9,1419.5,22015.6
30,31,1957.1,25809.9
30,35,1581.3,25793.1
30,13,924.9,18666.4
30,32,983.7,13759.0
30,28,991.7,20541.6
30,21,1068.8,21067.4
30,34,1499.5,18368.7
30,3,1330.5,16829.5
30,10,1591.5,16457.1
30,14,1621.3,16942.6
30,29,1709.4,17920.3
30,50,1827.6,19130.5
30,42,1900.2,31249.8
30,20,1209.6,27312.3
30,6,888.3,14219.3
30,37,1403.2,15641.4
30,7,1828.5,28603.0
30,8,1607.3,19170.4
30,27,1518.3,17295.8
30,1,1754.3,18611.5
30,46,1738.2,19201.2
30,18,828.7,7474.0
30,19,1325.5,16982.4
30,22,2467.4,16805.5
30,17,914.7,12056.3
30,44,1713.1,41317.0
30,33,1615.0,37870.9
30,39,1086.1,11827.1
30,49,644.0,7429.5
30,23,794.1,9357.8
30,16,1093.7,11865.4
30,47,514.9,5133.2
30,11,582.3,6846.6
30,43,682.7,7909.3
30,12,607.1,6037.5
30,25,369.8,3210.9
30,24,1166.8,13643.3
30,26,852.0,8667.6
30,4,146.6,1381.0
30,15,732.2,7995.7
30,45,234.4,2359.0
30,40,641.7,6799.1
30,5,808.5,8332.7
30,36,830.0,9548.8
30,0,1315.4,15034.6
30,2,1271.9,12819.9
30,38,914.9,10492.2
30,48,1869.5,30910.4
30,41,1137.0,15260.8
30,9,868.0,11589.8
5,31,1578.0,19524.6
5,35,990.5,13208.4
5,13,1162.5,16309.2
5,32,807.5,9778.6
5,28,978.3,13580.1
5,21,930.1,12725.9
5,34,1319.9,14192.4
5,3,1150.9,12653.1
5,10,939.3,8711.2
5,14,969.1,9196.7
5,29,1057.2,10174.4
5,50,1175.4,11384.6
5,42,1301.0,18665.1
5,20,1312.0,12341.3
5,6,1472.5,13844.7
5,37,850.4,7936.2
5,7,1229.3,16018.3
5,8,1367.9,13522.7
5,27,1265.1,11691.4
5,1,1169.7,9425.5
5,46,1182.2,10422.7
5,18,1331.2,11106.3
5,19,906.0,8819.5
5,22,3255.7,28604.2
5,17,1700.6,23888.2
5,44,1493.3,24829.4
5,33,1400.9,21296.1
5,39,563.8,4154.9
5,49,828.0,7479.1
5,23,694.8,6239.6
5,16,631.1,5270.5
5,47,752.4,6664.7
5,11,635.1,5588.0
5,43,622.7,5357.3
5,12,467.4,3914.0
5,25,674.2,5415.0
5,24,560.1,4756.9
5,26,271.9,1571.5
5,4,810.7,7520.0
5,15,309.0,2080.4
5,45,826.2,7738.5
5,40,552.3,4039.6
5,30,1064.1,10006.7
5,36,653.8,5568.5
5,0,692.1,5937.7
5,2,619.7,5074.0
5,38,356.9,2980.3
5,48,1254.0,12133.5
5,41,793.1,9353.0
5,9,1653.9,23421.7
36,31,1917.6,24115.1
36,35,1072.0,19020.2
36,13,720.0,11969.8
36,32,365.0,5439.3
36,28,535.8,9240.7
36,21,487.6,8386.5
36,34,1668.7,19397.9
36,3,1499.7,17858.6
36,10,1127.4,11543.2
36,14,1157.2,12028.7
36,29,1245.3,13006.4
36,50,1363.5,14216.6
36,42,1390.9,24476.8
36,20,811.2,8121.7
36,6,1136.7,18785.0
36,37,893.9,8868.5
36,7,1319.2,21830.1
36,8,1707.5,18113.2
36,27,1604.7,16281.9
36,1,1532.2,13624.1
36,46,1564.0,14352.4
36,18,1036.7,9734.5
36,19,816.2,10209.5
36,22,3078.2,39142.8
36,17,1523.1,34426.8
36,44,1327.9,23964.3
36,33,1235.5,20430.9
36,39,945.6,8084.7
36,49,1010.8,9557.5
36,23,987.3,9731.9
36,16,973.4,9858.8
36,47,869.4,9596.8
36,11,817.9,7666.4
36,43,805.5,7435.7
36,12,650.2,5992.5
36,25,635.9,7186.4
36,24,657.5,6870.4
36,26,597.6,5028.8
36,4,735.4,8589.4
36,15,374.9,3359.8
36,45,750.9,8807.9
36,40,318.3,2404.2
36,30,988.8,11076.1
36,5,538.1,4516.5
36,0,1034.4,10525.9
36,2,891.6,8867.2
36,38,445.7,4435.8
36,48,1360.2,24137.5
36,41,627.7,8487.9
36,9,1476.4,33960.2
0,31,1106.9,14998.5
0,35,1018.1,14805.5
0,13,1687.5,22975.8
0,32,1332.5,16445.3
0,28,1503.3,20246.7
0,21,1455.1,19392.5
0,34,987.6,9996.6
0,3,822.4,9914.5
0,10,799.0,6909.0
0,14,828.8,7394.5
0,29,916.9,8372.3
0,50,1035.1,9582.5
0,42,974.0,9630.3
0,20,1653.3,32667.2
0,6,2016.5,20663.8
0,37,878.0,9533.2
0,7,1256.9,17615.4
0,8,1003.0,10290.3
0,27,900.2,8459.0
0,1,606.6,4635.8
0,46,619.1,5633.0
0,18,1875.2,17925.4
0,19,933.6,10416.6
0,22,3487.7,28081.9
0,17,2159.4,24403.1
0,44,1558.0,28177.4
0,33,1459.9,24731.3
0,39,340.1,2697.7
0,49,870.1,9335.4
0,23,671.6,7268.6
0,16,270.3,2324.4
0,47,966.4,10304.5
0,11,845.3,9101.1
0,43,797.3,8642.4
0,12,852.6,7376.7
0,25,1130.1,9987.5
0,24,587.7,6354.0
0,26,739.7,5876.6
0,4,1274.3,11716.6
0,15,857.1,8580.7
0,45,1298.5,12158.1
0,40,1086.3,10905.4
0,30,1511.1,16894.4
0,5,794.9,6280.4
0,36,1095.8,11707.6
0,2,236.7,1785.1
0,38,667.5,6840.0
0,48,1038.2,10285.1
0,41,1033.4,12977.9
0,9,2156.8,26517.1
2,31,1281.6,15585.3
2,35,879.9,12955.0
2,13,1512.9,20980.0
2,32,1157.9,14449.5
2,28,1328.7,18251.0
2,21,1280.5,17396.7
2,34,1057.0,12722.5
2,3,888.0,11183.3
2,10,588.1,5189.3
2,14,617.9,5674.8
2,29,706.0,6652.5
2,50,824.2,7862.7
2,42,953.6,9163.4
2,20,1515.1,30816.7
2,6,1841.9,18668.1
2,37,739.8,7682.8
2,7,1118.7,15764.9
2,8,1095.8,11437.9
2,27,993.0,9606.6
2,1,660.0,4822.3
2,46,680.1,6246.1
2,18,1700.6,15929.7
2,19,795.4,8566.1
2,22,3546.6,27581.3
2,17,2150.0,24253.8
2,44,1419.8,26326.9
2,33,1321.7,22880.9
2,39,324.9,2634.9
2,49,935.7,10604.1
2,23,739.8,8537.3
2,16,361.6,3185.7
2,47,972.9,9012.4
2,11,855.6,7935.8
2,43,815.4,7368.3
2,12,804.5,7282.7
2,25,1074.4,9511.4
2,24,410.3,3515.9
2,26,623.7,5774.6
2,4,1226.2,11622.6
2,15,682.5,6584.9
2,45,1250.4,12064.2
2,40,911.7,8909.6
2,30,1475.0,14164.5
2,5,657.4,5242.5
2,36,923.9,9217.7
2,0,236.2,1963.8
2,38,492.9,4844.3
2,48,902.8,8611.6
2,41,890.6,10614.2
2,9,2120.7,23787.2
38,31,1495.6,19941.1
38,35,785.2,11571.8
38,13,1048.9,16216.3
38,32,693.9,9685.7
38,28,864.7,13487.2
38,21,816.5,12633.0
38,34,1246.7,15223.9
38,3,1077.7,13684.6
38,10,759.6,7651.9
38,14,789.4,8137.5
38,29,877.5,9115.2
38,50,995.7,10325.4
38,42,1095.7,17028.5
38,20,1079.6,10828.4
38,6,1391.8,15608.9
38,37,645.1,6299.6
38,7,1024.0,14381.7
38,8,1285.5,13939.2
38,27,1182.7,12107.9
38,1,1110.2,9450.1
38,46,1125.9,11447.5
38,18,1250.5,12870.5
38,19,690.0,8762.9
38,22,3281.5,30882.8
38,17,1726.4,26166.8
38,44,1201.7,22517.7
38,33,1109.3,18984.3
38,39,551.6,5141.3
38,49,905.8,8432.8
38,23,741.4,6752.0
38,16,551.4,5684.8
38,47,860.8,7971.2
38,11,743.5,6894.6
38,43,700.5,6310.9
38,12,637.6,5894.0
38,25,737.0,8395.6
38,24,343.0,3283.8
38,26,323.7,2866.2
38,4,836.5,9798.7
38,15,376.0,3132.3
38,45,852.0,10017.2
38,40,447.7,4145.9
38,30,1089.9,12285.4
38,5,359.6,3008.3
38,36,451.4,4453.9
38,0,612.4,6352.0
38,2,469.6,4693.2
38,48,1065.0,16689.1
38,41,501.5,7041.3
38,9,1679.7,25700.3
48,31,1645.9,18908.7
48,35,488.8,6307.1
48,13,1409.7,31485.7
48,32,1407.0,32083.0
48,28,1408.4,32075.3
48,21,1336.0,29030.0
48,34,1722.1,16784.6
48,3,1644.5,26523.8
48,10,338.4,3512.8
48,14,281.4,2936.7
48,29,243.1,2243.3
48,50,308.1,2502.4
48,42,90.8,728.8
48,20,1211.9,25178.1
48,6,1812.5,39438.4
48,37,864.6,13646.7
48,7,511.3,6091.7
48,8,1629.8,15945.1
48,27,1692.1,15462.6
48,1,930.2,8108.1
48,46,611.3,5742.7
48,18,2155.4,42387.8
48,19,846.2,11454.2
48,22,3704.5,55554.7
48,17,2149.4,50838.7
48,44,1116.6,20688.3
48,33,1018.5,17242.2
48,39,1118.4,17980.5
48,49,1679.1,22968.6
48,23,1451.0,20943.4
48,16,1118.2,18524.0
48,47,1648.1,22620.3
48,11,1530.8,21543.7
48,43,1490.6,20976.2
48,12,1473.4,21015.9
48,25,1645.5,28512.0
48,24,741.0,13819.5
48,26,1159.5,17988.1
48,4,1745.0,29915.0
48,15,1218.3,18798.4
48,45,1760.5,30133.5
48,40,1356.2,24262.2
48,30,1970.4,45573.4
48,5,1195.4,18130.2
48,36,1313.0,23855.6
48,0,1041.7,10292.7
48,2,906.8,8884.3
48,38,989.3,16495.1
48,41,886.2,11047.9
48,9,2102.7,50372.2
41,31,1875.3,25704.2
41,35,595.2,5741.6
41,13,1273.7,29495.5
41,32,936.0,14455.2
41,28,1106.8,18256.6
41,21,1058.6,17402.4
41,34,1626.4,20986.9
41,3,1457.4,19447.6
41,10,964.5,11321.3
41,14,994.3,11806.8
41,29,1082.4,12784.6
41,50,1154.4,13231.3
41,42,937.1,11457.6
41,20,1075.9,23187.9
41,6,1633.9,20378.4
41,37,439.9,3410.2
41,7,865.4,8810.9
41,8,1665.2,19702.2
41,27,1562.4,17871.0
41,1,1493.1,16213.4
41,46,1457.6,16471.6
41,18,1492.6,17639.9
41,19,209.3,1771.4
41,22,3523.6,35652.2
41,17,1968.5,30936.2
41,44,974.9,18785.4
41,33,882.5,15252.0
41,39,931.3,10904.3
41,49,1363.7,15156.5
41,23,1230.8,13728.0
41,16,931.1,11447.8
41,47,1212.6,15575.5
41,11,1170.8,13265.4
41,43,1158.4,13034.7
41,12,1003.1,11591.4
41,25,979.1,13165.1
41,24,494.6,6648.5
41,26,807.0,9472.3
41,4,1078.6,14568.1
41,15,698.8,8454.4
41,45,1094.1,14786.6
41,40,689.8,8915.3
41,30,1332.0,17054.8
41,5,748.1,8736.6
41,36,646.6,8508.7
41,0,992.1,12115.0
41,2,874.5,10005.7
41,38,492.4,6937.7
41,48,906.4,11118.2
41,9,1921.8,30469.7
9,31,2058.5,39487.9
9,35,1798.6,44122.6
9,13,1119.8,21931.6
9,32,1409.1,30345.3
9,28,1186.6,23806.9
9,21,1263.7,24332.7
9,34,1739.3,35796.6
9,3,1644.8,34925.6
9,10,2296.2,30735.2
9,14,2326.0,31220.8
9,29,2321.3,51460.4
9,50,2334.8,51352.9
9,42,2117.5,49579.2
9,20,1404.5,30577.5
9,6,944.1,11677.3
9,37,2107.9,29919.5
9,7,2045.8,46932.5
9,8,1878.2,37396.2
9,27,1958.4,37518.0
9,1,2544.0,31449.6
9,46,2556.5,32446.8
9,18,1338.2,15998.7
9,19,2030.2,31260.6
9,22,1868.7,8827.7
9,17,219.3,1843.4
9,44,1908.0,44582.2
9,33,1809.9,41136.2
9,39,1908.1,23208.4
9,49,1466.0,18810.8
9,23,1616.1,20739.1
9,16,1915.7,23246.7
9,47,1336.9,16514.5
9,11,1404.3,18227.9
9,43,1504.7,19290.6
9,12,1429.1,17418.8
9,25,1191.8,14592.2
9,24,1871.5,27921.4
9,26,1556.7,22945.8
9,4,968.6,12762.3
9,15,1436.9,22273.9
9,45,942.8,16634.2
9,40,1346.4,21077.2
9,30,842.9,11435.0
9,5,1513.2,22610.8
9,36,1505.2,33688.2
9,0,2049.0,27961.7
9,2,1976.6,27098.1
9,38,1619.6,24770.3
9,48,2086.8,49239.9
9,41,1841.7,29539.0
