id,h3_id,pos,capacity,target,load,is_depot,index
8989,8a1f8d45b6f7fff,"(48.0987376, 11.5377965)",11,0,0,True,0
5501,8a1f8d7b072ffff,"(48.0674309, 11.5392816)",8,6,5,False,1
8990,8a1f8d7b595ffff,"(48.100385, 11.551072)",8,6,8,False,2
2207,8a1f8d45316ffff,"(48.1231356, 11.452821)",7,5,7,False,3
8938,8a1f8d44d45ffff,"(48.1796124, 11.5889938)",10,8,9,False,4
8977,8a1f8d7a4067fff,"(48.131578, 11.585261)",10,8,6,False,5
3102,8a1f8d722537fff,"(48.2262963, 11.6753542)",8,6,4,False,6
4607,8a1f8d7950c7fff,"(48.0357038, 11.5756475)",5,4,3,False,7
5202,8a1f8d4ec90ffff,"(48.1106359, 11.4314548)",10,8,7,False,8
6707,8a1f8d091acffff,"(48.2783761, 11.5815954)",10,8,9,False,9
2501,8a1f8d7b0287fff,"(48.0674103, 11.546572)",15,12,11,False,10
8897,8a1f8d44e72ffff,"(48.159715, 11.546603)",15,12,13,False,11
8926,8a1f8d44aab7fff,"(48.150107, 11.568159)",10,8,10,False,12
1319,8a1f8d703207fff,"(48.17673, 11.75546)",5,4,3,False,13
2504,8a1f8d7b06effff,"(48.0627251, 11.544941)",10,8,10,False,14
8948,8a1f8d7a5d17fff,"(48.1357904, 11.5987959)",17,13,17,False,15
8879,8a1f8d45bb37fff,"(48.1165635, 11.5390537)",20,16,17,False,16
6706,8a1f8d09108ffff,"(48.2726875, 11.5684622)",15,12,14,False,17
6102,8a1f8d7307affff,"(48.200979, 11.6411063)",15,12,9,False,18
6403,8a1f8d7846dffff,"(48.066158, 11.6095771)",8,6,8,False,19
2807,8a1f8d7a9aa7fff,"(48.1083263, 11.7234435)",7,5,4,False,20
1330,8a1f8d71ea47fff,"(48.146443, 11.728141)",8,6,5,False,21
6701,8a1f8d095627fff,"(48.2861605, 11.5522775)",9,7,8,False,22
8869,8a1f8d45d68ffff,"(48.133598, 11.533716)",11,8,5,False,23
8931,8a1f8d7a288ffff,"(48.097853, 11.581266)",8,6,4,False,24
8927,8a1f8d448007fff,"(48.1666021, 11.5786681)",15,12,15,False,25
8937,8a1f8d7a4c4ffff,"(48.132034, 11.576473)",10,8,6,False,26
5211,8a1f8d4edd6ffff,"(48.1079146, 11.4590628)",15,12,11,False,27
1326,8a1f8d71c897fff,"(48.163274, 11.721424)",8,6,7,False,28
2505,8a1f8d7b3ca7fff,"(48.0550828, 11.5409956)",8,6,7,False,29
8966,8a1f8d44dd4ffff,"(48.1896867, 11.5847062)",7,5,7,False,30
1311,8a1f8d4e34a7fff,"(48.07036, 11.37627)",10,8,7,False,31
1325,8a1f8d711487fff,"(48.14792, 11.684946)",8,6,8,False,32
7201,8a1f8d6a4a0ffff,"(48.017055, 11.7191333)",10,8,7,False,33
2204,8a1f8d453d9ffff,"(48.12021, 11.432942)",8,6,5,False,34
1316,8a1f8d782617fff,"(48.03211, 11.60793)",8,6,8,False,35
8979,8a1f8d712c17fff,"(48.13578, 11.63378)",12,9,6,False,36
4000,8a1f8d784a87fff,"(48.0797557, 11.6103247)",9,7,6,False,37
8884,8a1f8d7a08affff,"(48.118532, 11.595222)",12,9,12,False,38
8756,8a1f8d45bb2ffff,"(48.1169673, 11.5418163)",8,6,7,False,39
8959,8a1f8d7a594ffff,"(48.1432219, 11.6150201)",15,12,15,False,40
6408,8a1f8d7855b7fff,"(48.0735466, 11.6208098)",10,8,10,False,41
2511,8a1f8d794d0ffff,"(48.0387254, 11.5278498)",15,12,11,False,42
8898,8a1f8d45da47fff,"(48.1504218, 11.5448312)",15,12,9,False,43
7001,8a1f8d6a0237fff,"(47.9931431, 11.7369731)",7,5,6,False,44
8949,8a1f8d449d2ffff,"(48.173771, 11.597309)",10,8,9,False,45
5503,8a1f8d7b28e7fff,"(48.058709, 11.521974)",10,8,6,False,46
8895,8a1f8d44e387fff,"(48.161736, 11.553102)",17,13,10,False,47
2512,8a1f8d794897fff,"(48.039228, 11.53499)",7,5,6,False,48
8868,8a1f8d44ecb7fff,"(48.1634339, 11.5289175)",12,9,12,False,49
2508,8a1f8d7b2397fff,"(48.0490325, 11.5284936)",10,8,10,False,50
6407,8a1f8d780957fff,"(48.0688546, 11.6192085)",8,6,7,False,51
8910,8a1f8d7a468ffff,"(48.1189756, 11.5841867)",9,7,6,False,52
8894,8a1f8d45978ffff,"(48.119675, 11.54821)",13,10,13,False,53
1321,8a1f8d788ccffff,"(48.047254, 11.698328)",8,6,7,False,54
8936,8a1f8d7a6387fff,"(48.10874, 11.57478)",7,5,6,False,55
1312,8a1f8d4e279ffff,"(48.06695, 11.35346)",6,4,6,False,56
6101,8a1f8d733c9ffff,"(48.1892858, 11.645862)",18,14,11,False,57
8954,8a1f8d7a0a1ffff,"(48.1181712, 11.6095331)",10,8,6,False,58
2509,8a1f8d7b2637fff,"(48.0446738, 11.5243911)",10,8,6,False,59
2513,8a1f8d794c1ffff,"(48.0360904, 11.5284038)",10,8,6,False,60
4006,8a1f8d78c98ffff,"(48.0714925, 11.6816448)",8,6,4,False,61
8880,8a1f8d459567fff,"(48.125191, 11.541311)",10,8,10,False,62
8889,8a1f8d44a62ffff,"(48.14044, 11.56814)",9,7,5,False,63
5207,8a1f8d4ec99ffff,"(48.10651, 11.42759)",8,6,5,False,64
1307,8a1f8d79db77fff,"(48.0350288, 11.6674507)",5,4,5,False,65
1902,8a1f8d726c97fff,"(48.2451142, 11.6556246)",10,8,10,False,66
8987,8a1f8d44172ffff,"(48.176794, 11.529541)",10,8,7,False,67
1903,8a1f8d099627fff,"(48.2571415, 11.6545082)",10,8,7,False,68
4903,8a1f8d0936f7fff,"(48.2457442, 11.5580371)",10,8,7,False,69
4305,8a1f8d4e8aaffff,"(48.0876053, 11.4616497)",8,6,4,False,70
8010,8a1f8d78e957fff,"(48.054933, 11.669989)",6,4,6,False,71
1914,8a1f8d724c87fff,"(48.2646976, 11.6709099)",33,26,22,False,72
6402,8a1f8d784757fff,"(48.0713999, 11.6063576)",7,5,7,False,73
4004,8a1f8d785307fff,"(48.0794254, 11.6454184)",5,4,3,False,74
4905,8a1f8d09374ffff,"(48.2506503, 11.5608143)",12,9,6,False,75
